Mean,Std
-75.8,13.644046320648432
-75.6,10.725670142233538
-80.4,9.666436778875658
-72.2,7.984985911070851
-70.8,10.870142593360953
-74.8,16.65412861725284
-74.2,10.419213022104884
-75.4,11.359577456930342
-74.8,10.906878563548783
-69.0,5.176871642217914
-77.6,6.151422599691879
-73.2,6.493073232299171
-79.2,18.76592656918384
-64.4,3.3823069050575527
-68.2,8.953211714239757
-94.0,29.93325909419153
-67.6,4.176122603564219
-73.2,11.77115117564973
-72.8,6.6452990903344595
-83.4,14.60958589419974
-85.4,17.03643155123748
-66.0,3.794733192202055
-66.8,6.705221845696084
-73.2,9.80612053770501
-68.0,11.50651989091402
-68.4,5.499090833947008
-72.8,10.49571341072154
-75.2,5.3065996645686395
-82.8,25.08704845134238
-72.6,11.48216007552586
-80.4,9.645724441429996
-76.4,4.8
-64.4,2.8705400188814645
-78.6,4.758150901348127
-67.4,8.309031231136396
-76.2,12.12270596855339
-70.0,7.974960814950754
-77.4,9.068627239003709
-83.0,21.06181378704123
-77.4,13.893883546366725
-74.4,17.46539435569664
-70.6,6.621178142898739
-69.2,6.046486583132389
-69.4,3.4409301068170506
-67.4,6.468384651518491
-74.8,13.287588193498472
-75.0,10.13903348450926
-70.6,5.71314274283428
-72.4,9.414881836751857
-66.0,4.8166378315169185
-66.8,6.7646138101151045
-70.4,8.357032966310472
-68.2,5.15363949069005
-68.2,6.43117407632541
-61.8,0.4
-75.6,11.35957745693034
-70.8,9.88736567544662
-81.4,16.378034070058593
-65.2,3.867815921162743
-72.0,6.324555320336759
-74.4,9.850888284819801
-75.6,13.792751719653335
-65.6,3.6660605559646715
-99.2,36.5644636224846
-80.6,22.843817544359784
-73.2,13.407460609675494
-63.6,3.261901286060018
-71.4,3.8262252939417984
-72.8,12.106196760337244
-64.0,3.03315017762062
-71.8,8.084553172563094
-69.8,6.734983296193095
-73.8,10.721940122944167
-67.0,5.796550698475776
-76.4,9.850888284819803
-75.2,5.30659966456864
-69.6,11.637869220780924
-71.0,9.444575162494075
-66.8,3.762977544445356
-69.4,13.807244475274565
-68.0,8.94427190999916
-80.2,17.267310155319503
-73.0,6.099180272790763
-85.6,43.27863214104624
-66.4,8.333066662399863
-68.2,10.906878563548785
-67.4,2.33238075793812
-65.8,4.261455150532504
-79.4,26.785070468453128
-85.0,27.371518043396865
-67.4,6.468384651518491
-65.8,3.655133376499413
-65.6,3.3226495451672298
-67.2,3.867815921162743
-68.2,3.1240998703626612
-77.2,17.02233826476257
-66.8,8.611620056644394
-68.0,5.932958789676531
-80.2,24.935115800813918
-73.0,7.848566748139434
-64.6,3.1999999999999997
-62.4,0.4898979485566356
-73.8,7.95989949685296
-75.4,16.71645895517349
-81.8,9.579144011862438
-70.6,12.674383614203887
-72.0,19.110206696946005
-73.8,5.946427498927402
-67.0,3.4641016151377544
-75.2,10.361467077590895
-75.8,11.77115117564973
-72.8,11.754148203932091
-64.0,2.5298221281347035
-70.2,6.968500556073738
-68.2,5.741080037762929
-69.6,13.200000000000001
-70.4,12.306096050332128
-72.2,15.58717421471897
-79.0,17.308957218735046
-70.4,14.093970341958293
-65.6,4.127953488110059
-61.8,0.4
-69.8,7.934733769950949
-70.6,4.882622246293481
-64.4,3.826225293941799
-69.6,9.624967532412773
-70.2,4.66476151587624
-68.6,5.851495535331118
-68.4,6.2801273872430325
-75.2,16.004999218994044
-65.4,3.1999999999999997
-68.0,4.381780460041329
-67.2,3.9698866482558417
-69.6,9.520504188329525
-70.0,7.92464510246358
-72.0,7.8230428862431785
-76.0,14.127986409959489
-69.6,7.863841300535
-70.4,10.85541339608953
-75.8,14.85126257258958
-66.2,3.1874754901018454
-62.4,1.019803902718557
-83.0,37.58191054217441
-75.0,4.1952353926806065
-75.0,13.740451229854134
-71.6,5.2
-73.6,22.703303724348135
-64.0,3.5777087639996634
-67.8,5.344155686354955
-71.6,12.306096050332128
-65.4,5.817215828899594
-71.6,10.423051376636307
-65.2,3.1874754901018454
-73.6,6.343500610861482
-69.0,10.844353369380768
-75.4,11.377170122662314
-78.6,21.039011383617815
-64.0,3.521363372331802
-66.2,2.7129319932501073
-66.4,3.261901286060018
-72.0,14.979986648859205
-71.6,11.516944039110376
-69.0,8.648699324175862
-69.8,8.280096617793781
-66.4,6.216108107168021
-72.4,11.306635220082056
-62.8,0.4
-67.8,9.431860898041277
-69.8,8.611620056644394
-69.4,9.046546302318914
-71.8,5.30659966456864
-72.0,6.663332499583072
-64.4,3.3226495451672298
-67.2,5.635601121442148
-73.2,7.884161337770809
-64.8,3.429285639896449
-64.8,4.166533331199933
-74.0,13.401492454200763
-73.4,9.046546302318914
-71.0,14.25482374496437
-76.6,16.523922052587878
-65.4,3.9293765408777
-63.8,2.1354156504062622
-65.6,3.7202150475476548
-76.2,7.19444229944198
-66.4,5.748043145279966
-69.8,7.277362159464101
-67.8,2.5612496949731396
-75.4,11.092339699089637
-64.2,2.4819347291981715
-77.2,15.104966070799364
-66.4,2.8000000000000003
-70.6,6.468384651518492
-62.2,0.7483314773547882
-63.0,0.6324555320336759
-65.2,3.1240998703626617
-66.2,2.7856776554368237
-63.8,3.6
-66.0,2.898275349237888
-63.8,2.638181191654584
-65.6,4.63033476111609
-65.2,2.7856776554368237
-63.6,2.244994432064365
-68.6,5.607138307550474
-69.8,6.554387843269576
-66.8,6.675327707311454
-69.0,7.92464510246358
-69.0,7.694153624668538
-66.2,7.95989949685296
-64.0,3.03315017762062
-66.0,4.516635916254486
-65.0,4.516635916254486
-71.4,5.748043145279966
-70.8,10.665833300778708
-65.6,6.711184694225007
-65.2,3.54400902933387
-63.2,3.429285639896449
-73.2,11.77115117564973
-65.4,3.878143885933063
-68.0,5.692099788303083
-77.0,8.988882021697693
-80.2,25.84879107424562
-65.8,5.418486873657627
-63.2,2.9257477676655586
-64.4,4.841487374764082
-66.6,4.586937976471886
-69.6,7.116178749862878
-68.6,9.068627239003707
-70.6,14.499655168313486
-64.0,3.03315017762062
-63.6,2.244994432064365
-75.6,13.124023773218333
-64.4,3.7735924528226414
-67.4,5.238320341483518
-62.2,0.7483314773547882
-72.4,11.39473562659529
-65.2,2.7129319932501073
-69.6,6.2801273872430325
-65.4,4.31740662898458
-67.2,4.749736834815167
-63.6,2.3323807579381204
-65.0,4.560701700396552
-64.6,3.6660605559646724
-65.0,3.521363372331802
-63.8,2.1354156504062627
-63.2,3.1240998703626617
-70.4,7.709734106958553
-69.2,10.740577265678041
-63.8,3.1874754901018454
-66.2,8.4
-69.8,6.705221845696084
-68.2,3.9191835884530852
-68.2,7.30479294709987
-63.4,1.854723699099141
-63.8,2.1354156504062627
-66.8,3.6
-71.4,4.176122603564219
-75.2,6.794115100585211
-67.6,5.3516352641038605
-66.0,2.898275349237888
-65.0,3.687817782917155
-66.8,4.791659420284375
-72.8,15.380507143784303
-66.4,5.4626001134990645
-69.0,6.0332412515993425
-64.2,3.4292856398964493
-75.0,13.725887949418793
-71.6,9.478396488858229
-67.4,7.1442284397967
-66.6,5.314132102234569
-66.2,2.6381811916545836
-68.8,9.947864092356712
-66.4,4.758150901348127
-65.2,3.1240998703626617
-63.4,3.8262252939417984
-64.0,2.0
-64.0,3.0983866769659336
-69.0,7.694153624668538
-70.2,10.225458424931373
-67.8,8.908422980528035
-64.6,4.758150901348128
-65.4,4.498888751680798
-63.6,3.261901286060018
-73.6,10.89219904335208
-62.2,0.9797958971132712
-63.8,2.6381811916545836
-67.6,5.535341001239218
-73.4,11.394735626595292
-71.8,7.467261881037788
-66.6,5.607138307550474
-70.2,8.133879763065101
-64.0,3.03315017762062
-68.0,5.403702434442518
-75.2,13.013838787997951
-64.4,3.4409301068170506
-70.4,7.709734106958554
-67.8,5.344155686354955
-68.4,3.826225293941799
-66.8,5.706137047074843
-73.2,18.00444389588304
-68.2,6.3999999999999995
-67.2,6.734983296193095
-68.8,12.106196760337244
-65.2,5.418486873657627
-69.6,7.709734106958554
-62.0,1.0954451150103321
-62.4,0.4898979485566356
-63.8,2.6381811916545836
-68.2,9.173875952943773
-64.0,3.03315017762062
-72.8,11.01635148313633
-68.4,5.122499389946279
-82.0,22.16303228351211
-64.0,2.5298221281347035
-67.6,10.209799214480176
-65.8,7.626270385975047
-65.0,3.3466401061363023
-69.0,7.615773105863909
-63.8,2.3151673805580453
-76.0,24.091492274244864
-66.0,3.4641016151377544
-67.2,10.419213022104884
-63.8,2.6381811916545836
-68.8,7.138627319029898
-74.4,14.430523206037957
-68.4,5.499090833947008
-65.6,3.6110940170535573
-66.8,9.108238029388561
-72.6,10.131140113531153
-66.0,3.286335345030997
-64.2,2.4
-65.2,2.7856776554368237
-69.6,9.372299611087985
-76.0,13.16054710108968
-66.6,3.0724582991474434
-71.4,9.414881836751857
-81.4,20.86719914123599
-62.6,0.4898979485566356
-71.2,11.855800268223145
-80.8,26.056860900730157
-69.6,5.817215828899594
-65.2,6.046486583132389
-64.2,2.9257477676655586
-65.4,3.826225293941798
-68.2,4.874423042781577
-62.2,0.4
-63.2,2.9257477676655586
-72.2,20.913153755471697
-67.6,9.046546302318914
-66.4,5.986651818838306
-69.4,11.62067123706716
-63.6,2.727636339397171
-64.8,2.6381811916545836
-69.8,7.934733769950949
-66.8,8.611620056644394
-64.6,2.8705400188814645
-77.4,27.390509305231987
-70.0,6.782329983125268
-68.4,5.851495535331117
-66.4,3.261901286060018
-73.4,15.576905982896603
-69.8,8.611620056644394
-65.4,3.1368774282716245
-71.2,9.108238029388561
-63.6,2.9393876913398134
-70.8,9.80612053770501
-63.8,2.7129319932501073
-68.2,8.280096617793781
-67.0,6.0332412515993425
-66.6,3.49857113690718
-71.0,11.781341180018513
-67.2,5.6
-64.2,2.993325909419153
-62.8,0.4
-67.8,6.734983296193095
-63.6,2.3323807579381204
-63.8,3.6
-65.6,5.748043145279965
-71.8,18.104143172213373
-63.6,1.7435595774162693
-70.8,11.178550889985695
-71.0,8.988882021697693
-64.8,3.54400902933387
-64.4,2.576819745345025
-64.0,3.03315017762062
-66.6,5.571355310873647
-70.8,9.15204895091804
-65.0,3.286335345030997
-66.2,5.192301994298868
-66.6,6.053098380168622
-70.4,11.11035552986492
-65.6,5.71314274283428
-71.0,7.402702209328699
-68.4,5.9531504264548865
-63.6,2.727636339397171
-65.8,6.615134163416491
-65.8,2.993325909419153
-69.0,6.985699678629192
-62.8,0.7483314773547882
-63.8,2.3151673805580453
-68.6,9.068627239003707
-68.4,8.01498596380555
-64.0,2.280350850198276
-65.0,3.3466401061363023
-70.2,15.406492138056606
-65.4,4.8
-68.6,16.36581803638303
-64.2,2.7129319932501073
-67.2,8.908422980528035
-69.6,8.522910301065007
-70.4,11.128342194594843
-62.8,1.3266499161421599
-63.6,2.870540018881465
-65.0,6.099180272790763
-67.2,9.927738916792686
-68.6,8.890444308357148
-63.8,2.6381811916545836
-64.6,2.4166091947189146
-62.2,0.7483314773547882
-63.4,2.870540018881465
-62.6,1.019803902718557
-62.2,0.7483314773547882
-62.2,1.16619037896906
-65.4,6.3118935352238
-64.6,2.8705400188814645
-64.8,3.0594117081556713
-67.8,3.249615361854384
-62.2,0.7483314773547882
-67.4,7.28285658241325
-63.4,0.4898979485566356
-67.4,9.830564581955606
-70.0,8.988882021697693
-66.6,5.817215828899594
-64.6,1.624807680927192
-62.8,1.4696938456699067
-69.0,12.537942414925983
-70.8,12.687001221722964
-67.6,9.221713506718803
-63.6,2.8
-62.6,0.4898979485566356
-71.6,17.21162397916013
-71.4,17.304334717058612
-63.4,2.870540018881465
-64.0,3.1622776601683795
-67.0,9.549869109050658
-63.4,1.854723699099141
-65.6,5.748043145279965
-62.6,0.4898979485566356
-62.6,0.7999999999999999
-65.8,6.615134163416491
-75.8,17.04582060213001
-68.4,9.178235124467014
-63.8,1.7204650534085253
-62.2,3.867815921162743
-66.8,3.1240998703626617
-66.8,5.418486873657627
-65.4,3.0066592756745814
-65.6,5.71314274283428
-81.6,34.27885645700568
-63.2,2.5612496949731396
-67.0,6.54217089351845
-66.2,5.9464274989274015
-76.2,19.933890739140715
-69.6,10.594338110519223
-62.2,0.9797958971132711
-63.0,2.6832815729997477
-62.6,0.4898979485566356
-62.8,3.8678159211627436
-65.4,5.817215828899594
-62.4,0.8
-66.0,5.329165037789691
-68.6,6.974238309665077
-65.4,5.817215828899594
-66.8,5.1536394906900505
-69.4,12.387090053761618
-64.8,5.635601121442148
-65.2,3.9698866482558417
-66.2,6.910861017268398
-66.2,4.019950248448357
-64.0,2.5298221281347035
-67.0,3.286335345030997
-62.4,0.4898979485566356
-70.4,7.525955088890712
-68.4,6.468384651518491
-62.8,0.4
-63.2,0.7483314773547882
-62.6,1.019803902718557
-64.2,2.4819347291981715
-71.0,11.260550608207398
-72.0,19.00526242912736
-66.6,5.817215828899594
-62.2,0.4
-64.4,2.8705400188814645
-62.8,0.4
-64.4,2.8705400188814645
-69.2,7.520638270785265
-65.4,2.727636339397171
-64.4,2.33238075793812
-63.2,2.0396078054371136
-62.2,1.3266499161421599
-70.4,15.304901175767192
-63.6,3.3226495451672298
-66.4,5.986651818838306
-65.4,3.555277766926235
-64.0,2.5298221281347035
-70.4,10.05186549850325
-65.6,2.8
-62.6,0.4898979485566356
-63.0,1.0954451150103321
-62.6,0.4898979485566356
-62.4,1.3564659966250536
-62.6,0.4898979485566356
-64.2,1.9390719429665317
-64.0,2.5298221281347035
-71.2,17.405746177627663
-67.6,9.748846085563153
-65.2,3.1240998703626617
-63.4,2.870540018881465
-68.8,12.6237870704476
-66.0,4.33589667773576
-68.2,9.703607576566563
-63.6,2.244994432064365
-64.0,2.5298221281347035
-64.6,3.261901286060018
-62.2,0.7483314773547882
-84.8,21.348536249588637
-62.8,0.9797958971132712
-66.8,9.130169768410662
-67.6,5.3516352641038605
-63.2,2.0396078054371136
-66.8,5.418486873657626
-68.2,8.084553172563094
-62.6,1.019803902718557
-62.4,0.7999999999999999
-68.0,8.07465169527454
-67.0,8.508818954473059
-62.6,1.019803902718557
-63.6,1.7435595774162693
-80.0,31.09340766143203
-70.8,11.651609330903607
-68.2,10.4
-74.6,14.894294209528695
-69.8,11.496086290559932
-65.8,6.615134163416491
-66.2,6.43117407632541
-73.2,15.497096502248413
-62.2,0.9797958971132711
-62.8,1.3266499161421599
-66.6,4.6303347611160905
-65.6,4.029888335921977
-65.4,4.841487374764082
-77.0,15.8871016865884
-62.6,0.4898979485566356
-65.8,5.635601121442148
-69.6,7.735631842325487
-67.0,2.9664793948382653
-63.2,3.1240998703626617
-65.4,4.841487374764082
-65.8,4.664761515876241
-62.6,0.4898979485566356
-74.4,14.867414032036642
-67.6,9.707728879609279
-63.6,3.261901286060018
-66.8,6.305553108173778
-72.4,9.624967532412773
-63.8,2.7856776554368237
-62.4,0.4898979485566356
-62.4,0.7999999999999999
-66.0,8.07465169527454
-68.2,9.620810776644555
-69.8,8.795453370918407
-64.2,2.4819347291981715
-68.2,5.706137047074842
-69.6,5.9531504264548865
-62.6,0.7999999999999999
-69.4,8.2365041127896
-62.0,0.8944271909999159
-71.8,5.268775948927796
-68.2,8.471127433818948
-67.2,8.908422980528035
-65.4,5.851495535331117
-67.2,5.878775382679627
-63.4,2.4166091947189146
-63.6,2.8705400188814645
-71.6,10.68831137270991
-63.2,2.039607805437114
-62.8,0.7483314773547882
-63.6,2.3323807579381204
-63.2,2.993325909419153
-62.6,0.7999999999999999
-62.2,0.7483314773547882
-64.6,5.71314274283428
-63.0,0.6324555320336759
-63.6,2.244994432064365
-71.0,10.353743284435827
-63.2,2.4819347291981715
-62.4,0.4898979485566356
-66.6,5.607138307550474
-72.4,15.982490419205638
-62.4,1.019803902718557
-66.2,3.1874754901018454
-65.4,6.343500610861482
-63.8,2.638181191654584
-65.4,5.314132102234569
-63.0,0.6324555320336759
-62.2,0.7483314773547882
-64.6,3.2619012860600183
-67.0,9.011104260855047
-62.4,0.7999999999999999
-66.4,5.986651818838306
-62.8,0.4
-62.8,0.9797958971132711
-68.6,8.089499366462675
-63.0,0.0
-63.0,0.0
-67.4,7.812809993849844
-64.2,3.429285639896449
-62.4,0.7999999999999999
-62.4,1.0198039027185568
-64.8,5.15363949069005
-67.6,7.657675887630659
-65.2,5.491812087098392
-62.6,1.019803902718557
-71.2,9.064215354899728
-62.8,0.9797958971132712
-65.0,3.03315017762062
-65.6,5.782732917920384
-63.6,2.4166091947189146
-63.6,2.244994432064365
-62.8,0.4
-64.8,3.8678159211627436
-64.2,1.9390719429665317
-65.6,4.715930449020639
-63.6,2.3323807579381204
-63.6,2.3323807579381204
-70.4,10.983624174196786
-64.4,2.8705400188814645
-62.0,0.8944271909999159
-63.0,3.03315017762062
-62.4,0.8
-63.0,0.0
-67.0,5.253570214625479
-66.2,5.3814496188294845
-62.2,0.7483314773547882
-63.8,1.7204650534085253
-63.0,1.0954451150103321
-64.2,1.9390719429665317
-65.2,4.915282290977803
-63.2,0.7483314773547882
-67.8,10.609429767899876
-69.0,12.505998560690786
-65.0,3.3466401061363023
-72.4,12.273548794053006
-66.6,5.571355310873647
-66.6,5.571355310873647
-62.8,0.4
-65.4,5.314132102234569
-63.6,2.244994432064365
-63.8,2.785677655436824
-63.8,2.3151673805580453
-65.6,3.6110940170535573
-62.8,0.4
-64.0,2.6832815729997477
-64.0,2.0
-62.6,0.4898979485566356
-63.0,0.6324555320336759
-65.0,5.059644256269407
-62.4,0.4898979485566356
-63.0,0.0
-62.6,0.4898979485566356
-69.6,6.437390775772433
-63.8,2.6381811916545836
-63.8,3.370459909270543
-67.0,5.019960159204453
-63.0,0.6324555320336759
-65.0,2.898275349237888
-65.6,5.2
-72.6,13.33566646253572
-65.8,6.144916598294887
-67.6,8.522910301065007
-66.2,5.418486873657627
-65.2,5.912698199637792
-62.8,0.7483314773547882
-85.2,26.38484413446477
-64.0,2.5298221281347035
-63.2,0.7483314773547882
-62.8,0.9797958971132712
-64.2,2.9257477676655586
-62.2,0.7483314773547882
-63.8,1.9390719429665315
-63.2,0.7483314773547882
-65.4,5.388877434122992
-65.8,6.615134163416491
-70.0,6.29285308902091
-62.4,0.4898979485566356
-64.6,4.715930449020639
-62.2,0.4
-72.4,16.572265988693278
-63.8,2.7129319932501073
-65.6,5.71314274283428
-63.2,0.4
-69.6,6.858571279792899
-68.0,6.54217089351845
-62.8,1.16619037896906
-63.6,2.8
-62.0,0.8944271909999159
-65.4,3.0066592756745814
-67.2,9.410632284814874
-62.6,1.019803902718557
-63.4,2.65329983228432
-67.8,6.675327707311455
-64.6,2.244994432064365
-62.8,0.7483314773547882
-66.8,6.241794613730893
-65.6,6.2801273872430325
-65.0,6.0332412515993425
-64.2,2.4819347291981715
-62.2,0.7483314773547882
-65.0,2.898275349237888
-63.6,2.8000000000000003
-66.2,5.075431016179809
-62.8,0.4
-62.2,0.7483314773547882
-62.2,0.7483314773547882
-62.6,0.4898979485566356
-65.8,3.867815921162743
-67.4,8.309031231136396
-64.6,2.727636339397171
-66.6,8.212186067059125
-66.0,5.513619500836088
-63.0,0.6324555320336759
-62.8,0.4
-63.8,2.227105745132009
-62.6,0.4898979485566356
-65.0,2.898275349237888
-63.0,0.6324555320336759
-63.6,2.8
-62.4,0.7999999999999999
-66.2,5.912698199637792
-67.0,8.508818954473059
-67.2,5.114684741017769
-69.2,12.671227249165726
-63.6,2.244994432064365
-62.6,0.7999999999999999
-64.4,2.8705400188814645
-62.0,0.6324555320336759
-63.4,2.870540018881465
-62.2,0.7483314773547882
-62.2,0.4
-68.0,10.019980039900279
-62.4,0.4898979485566356
-62.6,0.7999999999999999
-74.0,17.332051234634633
-69.4,13.305637902783918
-64.2,2.9257477676655586
-62.6,0.7999999999999999
-62.4,0.4898979485566356
-78.6,14.63693957082559
-63.4,3.0066592756745814
-65.0,2.449489742783178
-62.8,0.4
-62.4,0.4898979485566356
-62.4,0.4898979485566356
-63.4,2.3323807579381204
-62.4,0.4898979485566356
-62.4,0.4898979485566356
-62.8,0.7483314773547882
-61.8,0.7483314773547882
